Longitude,Latitude
-75.58031131015478,6.1948117046760425
-75.5757010483317,6.2364419232192585
-75.55128954589068,6.295931051890055
-75.56662357761145,6.299679313113158
-75.55169652211619,6.28029267442813
-75.59033828078942,6.281987946745652
-75.55402234815733,6.2727932950041785
-75.59334398551519,6.271413967763777
-75.58000139842002,6.192517242071217
-75.59019170268509,6.2494446985641625
-75.55232560719367,6.292183169443665
-75.55822876522798,6.228831180996315
-75.57061625555437,6.276081123875643
-75.56632027167707,6.302052618506804
-75.55306792405862,6.2563776774046
-75.56761200309063,6.294318128741982
-75.58368683744278,6.298833064268153
-75.58990829601518,6.236142653229343
-75.55427625669,6.293526174252003
-75.58637019258968,6.210025701640757
-75.59627129342326,6.231389195026603
-75.58942028971799,6.277199704669747
-75.55696125907838,6.267203533615075
-75.55624516504645,6.212461480753902
-75.57181765102756,6.25826957323471
-75.59529962227664,6.2694729599349595
-75.57498644929805,6.264761303618183
-75.58386706462298,6.245678794071759
-75.55791149829035,6.282796099622573
-75.57836007790661,6.247540125204371
-75.56006977635218,6.300945773589169
-75.57767627580459,6.244064261877066
-75.57133886174209,6.2908819940718725
-75.5590994056468,6.266914627937284
-75.56072305090893,6.2406829026095645
-75.58389580812987,6.28851363018217
-75.55943208720481,6.299177812848244
-75.63653810618084,6.175708255527427
-75.57578385773414,6.2172811853743575
-75.57269909856893,6.291340417982275
-75.54516739103053,6.270108470516473
-75.57147505604851,6.272170206040387
-75.56408229521517,6.263954718404928
-75.59302128030963,6.273389147204995
-75.56468373684778,6.243687338770021
-75.57594253990578,6.189257710465652
-75.55345890902593,6.232630086030762
-75.5830522136891,6.2834879715763305
-75.5575492306137,6.2545687604686675
-75.57756814856742,6.285773382133549
-75.60602214020787,6.245762422140534
-75.56278119780319,6.247280831478064
-75.58015317344545,6.258711748184037
-75.57556500388588,6.201094587904137
-75.5497027935374,6.242749985111784
-75.57604036890072,6.214955880434152
-75.55323465545267,6.237989362820332
-75.56943000724726,6.236899733526628
-75.57673715991166,6.2076124713522685
-75.60414363476724,6.23113119545634
-75.60331218158716,6.204304020057608
-75.59024922673498,6.239540859654479
-75.57443139889763,6.231883651761104
-75.57350366137118,6.235570281449998
-75.57140847770151,6.229025824046327
-75.56346453790398,6.253182272508409
-75.55814107066166,6.2550767524391935
-75.57742032428466,6.194014050101242
-75.57556407118695,6.27110119384733
-75.56378876426984,6.262305826345665
-75.58272050450174,6.231784533967401
-75.59529962227664,6.2694729599349595
-75.58376787283005,6.225605606718483
-75.57326420188376,6.294428543851423
-75.57297645856876,6.207890627306093
-75.5745277806841,6.246080173045852
-75.60068811550293,6.231171580912862
-75.59254897526952,6.256851619090861
-75.55821926461286,6.265704008061412
-75.57873878690327,6.240285950953286
-75.64356783994803,6.173219045012455
-75.56999601205102,6.210472803948589
-75.56006977635218,6.300945773589169
-75.57653230321294,6.2538876643000565
-75.57041030841965,6.237501638744122
-75.58326412809707,6.248619499867145
-75.55943208720481,6.299177812848244
-75.54858301960773,6.259593253485867
-75.58456189098052,6.274620209711991
-75.60087660365295,6.207817138102622
-75.57663302783915,6.208778513647577
-75.54217198852406,6.295889875317527
-75.54566894951442,6.281302671607193
-75.53858166273739,6.233232643931101
-75.54597216545827,6.185334826810852
-75.57851744211234,6.240020347675178
-75.59240967920915,6.2467826208131925
-75.57686911035,6.2540380901997805
-75.65457309479945,6.179173965053215
-75.63277654168931,6.280493601039916
-75.57138057444742,6.200517060297549
-75.57366588035336,6.293027264296567
-75.5969132781039,6.225841652132047
-75.57444417787507,6.303634525969723
-75.59708316677137,6.273955119744812
-75.54815612001741,6.274337073297324
-75.5604835426926,6.263644431678059
-75.54183622849898,6.263327530145202
-75.56426165529885,6.244488052966847
-75.58439624702694,6.285782304777628
-75.58877380735898,6.260435536644027
-75.58769055749524,6.262340683049724
-75.57511286886594,6.224148792701688
-75.59149888469796,6.231553270632992
-75.58027643515534,6.250500013452692
-75.55612494352106,6.282040741622658
-75.60195653938311,6.284354144340961
-75.56667398279453,6.243274638276051
-75.56639997853267,6.244881221257732
-75.59933340287819,6.245512028077253
-75.57525396234848,6.246313855457983
-75.57279294260067,6.2352685216506485
-75.59782802148496,6.222382169122237
-75.57069837503396,6.2098753119430325
-75.5846322251879,6.244501696652768
-75.58306243803818,6.239497038636366
-75.53959244214954,6.239802674952438
-75.59834707376346,6.238940844262035
-75.56426165529885,6.244488052966847
-75.5733216955233,6.240054538881863
-75.57075374163405,6.249667397041438
-75.57381798969244,6.258734585007813
-75.57653230321294,6.2538876643000565
-75.58203844307978,6.2736774670188025
-75.60299361846299,6.211305526468843
-75.56831927653901,6.225641914434672
-75.60751326526962,6.232526511545679
-75.5428767196852,6.289713636095162
-75.54850148521962,6.284116885006907
-75.59324758187792,6.242870493361868
-75.57943598116401,6.214936812740286
-75.60231009354298,6.250349110285184
-75.57341480709795,6.299326216678934
-75.57465010063406,6.236077703128549
-75.57418398663563,6.233620059468975
-75.5813816718692,6.295565011023195
-75.5621591989197,6.2445534088935
-75.5835620488963,6.257907036628518
-75.54787666716298,6.204506385962019
-75.57024866135758,6.2615656568790925
-75.58198458379677,6.298211680169302
-75.57413792846867,6.265374082308207
-75.5723550685229,6.280477754462629
-75.57509796669461,6.233696344150418
-75.57165541711865,6.309216336789527
-75.57622120836767,6.293888953316173
-75.54112266518794,6.237542628297253
-75.55928986713404,6.265892423920418
-75.56491094904919,6.2563580111244335
-75.6136400803187,6.251096103354486
-75.55435716882809,6.2821650157917155
-75.55798793235226,6.303455204461566
-75.58636792973101,6.214372993092098
-75.53978299450456,6.231757930392951
-75.57852283508434,6.238954656798126
-75.59942867263693,6.224158248136673
-75.56841841048234,6.243857739873219
-75.57029023991169,6.24586913844895
-75.59348528677269,6.261420894518919
-75.57742135110907,6.271537807759677
-75.5376573876437,6.233200232158282
-75.5564266960531,6.254857405909599
-75.56352842221494,6.248939760383582
-75.5769600070179,6.195131553472327
-75.59663343662265,6.263845640107039
-75.59414342376718,6.2803158951956926
-75.58424901240339,6.262267231104501
-75.5436989233288,6.24008103111478
-75.57957445644308,6.246984465445582
-75.57499263935328,6.253077308198023
-75.5672349300395,6.245635916733291
-75.58421079956214,6.2844379031357525
-75.56825967792254,6.243768511461546
-75.59698151310118,6.248595157837593
-75.55738393444388,6.2394788557508365
-75.57959487705884,6.204878289744022
-75.57653230321294,6.2538876643000565
-75.57039052290898,6.289194239256277
-75.63758154678244,6.17524469822007
-75.57096101439826,6.251791543793964
-75.56233245729996,6.248472725210721
-75.60716295341398,6.276751349533996
-75.58913852092874,6.244505848221217
-75.57336410801786,6.2762993238647775
-75.550507149604,6.2908832840910325
-75.54867218565222,6.286061405217301
-75.55953887150535,6.256060281310942
-75.59160333924935,6.2337525407723895
-75.56102452134894,6.203710542142353
-75.57910299124251,6.251656141818434
-75.56463793051962,6.249259161918634
-75.55030398081765,6.25730344291335
-75.58078019617676,6.25662320002962
-75.56874957875071,6.264690418423389
-75.55078458530137,6.231429989195777
-75.58299862771423,6.257048753935819
-75.56314739364227,6.264078661010588
-75.55692096514984,6.267159415509252
-75.58749008648262,6.239335856764238
-75.57320622524773,6.250662810353508
-75.56201249602665,6.208801599361602
-75.5695233614306,6.291661934587838
-75.56633931336349,6.293876868382418
-75.57521097023786,6.246884400434222
-75.55619132117474,6.251048832403755
-75.59302128030963,6.273389147204995
-75.57033827144197,6.286416916660674
-75.57339046648073,6.291565063003842
-75.55920836653834,6.266645132676438
-75.55798793235226,6.303455204461566
-75.5736502269465,6.275472658510621
-75.55304852352123,6.259343674740616
-75.57284331966639,6.196977515009844
-75.58031131015478,6.1948117046760425
-75.60596893999963,6.2238555565068125
-75.57512006411244,6.301392295646335
-75.54584404823298,6.271288548065113
-75.5789620947889,6.209079323536098
-75.60027956832556,6.238844346762176
-75.59562044434306,6.2848838709264125
-75.56559265686053,6.231105714663486
-75.55622058730272,6.289675240268425
-75.5688368106977,6.24699704050812
-75.58788340206497,6.286076070071736
-75.59819039330176,6.221301177237669
-75.54514589495307,6.286729918345975
-75.5725860112565,6.2503979339624545
-75.58751336690499,6.276493277049023
-75.60759744208806,6.252347104992716
-75.54926081055879,6.271059303539888
-75.54767278098196,6.248835063919617
-75.61146273660609,6.290168131711748
-75.5753211017513,6.242483406514541
-75.57530865260728,6.243399387295997
-75.55076843298397,6.254350928074143
-75.56219871701674,6.254746088274927
-75.56186993201571,6.289897065554057
-75.57835740864209,6.213718728297707
-75.59368797028597,6.273650109645254
-75.60068811550293,6.231171580912862
-75.56639587850172,6.264320765537338
-75.56559265686053,6.231105714663486
-75.56451287701961,6.274592370055193
-75.56652067569674,6.244618323997332
-75.57563871586879,6.2895851588128675
-75.57503658102446,6.250174592882353
-75.56959591191827,6.241135102392996
-75.57861543112429,6.252662268760727
-75.57336410801786,6.2762993238647775
-75.56238888137145,6.257020490937077
-75.57769384457478,6.242086206366124
-75.61085714341797,6.254377230526439
-75.56346537431574,6.311186839361555
-75.57033827144197,6.286416916660674
-75.59302128030963,6.273389147204995
-75.61336031562666,6.227828397164696
-75.56652695251927,6.287384815105268
-75.57724574274481,6.191604316639223
-75.57513869208,6.251338913186125
-75.57061625555437,6.276081123875643
-75.59994491135113,6.21385433707387
-75.5798663773243,6.2318555904075446
-75.58000139842002,6.192517242071217
-75.59663343662265,6.263845640107039
-75.60552076688317,6.2812035489677145
-75.57452083605351,6.231883017302803
-75.59129820844159,6.201975300032058
-75.55622155995523,6.290955551807003
-75.57637197898917,6.276243577676909
-75.57039052290898,6.289194239256277
-75.55490766270968,6.2681208353845275
-75.56549706209012,6.296356852070162
-75.57366780102316,6.2458038208540305
-75.57619237340509,6.213371534632919
-75.58357548114314,6.295116620938646
-75.57353275006773,6.295882608898608
-75.60007764137812,6.2440635146794925
-75.6273827297137,6.270033718825929
-75.57684934153293,6.246814573400201
-75.55168648748823,6.2553683664592405
-75.55975010065276,6.2834331123166836
-75.57829483026231,6.239656564819867
-75.56550174082392,6.20220812002483
-75.56862849382473,6.236301260629617
-75.59973835215081,6.250098322918182
-75.58409698876248,6.205934343277267
-75.57691329963745,6.289995116674866
-75.64456950669158,6.173157871488159
-75.55748917205214,6.310701225729282
-75.54907503836726,6.268662397892673
-75.54764577895294,6.276051491819582
-75.57173659558461,6.257049201094532
-75.58775181236133,6.262350263298723
-75.59302128030963,6.273389147204995
-75.60015580487206,6.265886212422041
-75.56601340978706,6.248665292226387
-75.64523535854859,6.176321664249072
-75.55502618534963,6.235012733814014
-75.56346453790398,6.253182272508409
-75.57323583166742,6.288773458389863
-75.56187791802901,6.268031510897878
-75.59581603462078,6.263144780916518
-75.57924561718714,6.207438289575957
-75.59627129342326,6.231389195026603
-75.5712532962457,6.208389142489996
-75.59489477133286,6.270949563265438
-75.56563103451715,6.282936543711315
-75.54410569710083,6.286688292246059
-75.58066169556734,6.239582186699499
-75.59998736186283,6.282882128651417
-75.57289753687874,6.287265151428229
-75.5772774210203,6.2789027213771
-75.54122796358945,6.236416009514228
-75.57800940899315,6.271010010760099
-75.58691092951248,6.239925591187331
-75.57829349508314,6.251095563389438
-75.57039052290898,6.289194239256277
-75.56772413345107,6.244977677626662
-75.5674889772318,6.264488823638183
-75.59046329609896,6.23869719255418
-75.64178524370216,6.2799539148402
-75.5820063633048,6.215065833531492
-75.54852855044395,6.2969443199488975
-75.55593783017274,6.255547547412222
-75.5984387960238,6.277576196029657
-75.57619559685287,6.237373171784034
-75.58872713371282,6.249241898588995
-75.58276450186106,6.2318291020013215
-75.57521097023786,6.246884400434222
-75.55947749767421,6.2148850932944075
-75.60092344430491,6.2667079393920435
-75.56882628456462,6.240797627912363
-75.60211564260563,6.262674992848259
-75.60293112215842,6.219087026139282
-75.57900573705734,6.28026833154154
-75.5747583881445,6.272919338682972
-75.54502306067555,6.2927714797964525
-75.58002224363959,6.1949201987014035
-75.58031131015478,6.1948117046760425
-75.5837608716765,6.206600547726255
-75.61201109417743,6.244071353187334
-75.55541220109187,6.285802198134968
-75.56667398279453,6.243274638276051
-75.55940244626427,6.26517325562362
-75.54305049549501,6.238948685669037
-75.63022077284637,6.269785394985878
-75.56559265686053,6.231105714663486
-75.59450409188723,6.259415209797696
-75.58085021256326,6.223757921157391
-75.5468787667302,6.237829077447118
-75.57851744211234,6.240020347675178
-75.58727194916831,6.231716195360906
-75.5827128283523,6.2372188518347045
-75.58970531429837,6.234544126706281
-75.60023222140883,6.24007584291878
-75.57567131324876,6.231393091913028
-75.59382076791805,6.220758554648333
-75.53059397770653,6.2307912580592575
-75.56680705476698,6.2673304274467005
-75.57008450762392,6.243704038083777
-75.57556297501971,6.2527175766213485
-75.60305522760147,6.211295306283244
-75.57761609026629,6.247087306475959
-75.57852886695663,6.279933937055813
-75.56949595995374,6.257950108369111
-75.56643222618057,6.274014953034067
-75.57910299124251,6.251656141818434
-75.57835836751478,6.300554623276852
-75.5542308250874,6.248284129978563
-75.54475935566725,6.242494788019544
-75.57663302783915,6.208778513647577
-75.55773405909218,6.2624091115980365
-75.57443139889763,6.231883651761104
-75.58354377792462,6.2266652483121385
-75.5562248945873,6.302363722391832
-75.55194630319946,6.28165272909017
-75.57965803764245,6.250697475014367
-75.57965022433315,6.290900359993955
-75.57173065726344,6.258927630263949
-75.57547336918681,6.240000980512661
-75.57225901289368,6.22782840244735
-75.60270511998516,6.243404553782657
-75.59510004122998,6.211036902691381
-75.55801122453157,6.2497685477321685
-75.57317487139781,6.273293370217482
-75.56818470493928,6.2600089950882625
-75.55548461587578,6.26315301668466
-75.60241925363427,6.250697883910682
-75.56657168633384,6.290649871519789
-75.57920495920611,6.230571048225353
-75.57137718254162,6.240673477034824
-75.56684745940811,6.296737362211761
-75.58967578629948,6.26362632933991
-75.58144496937527,6.294336318607883
-75.59104026970044,6.2724457855242095
-75.58928583549107,6.239856598331473
-75.57851744211234,6.240020347675178
-75.54789348408083,6.249021485587952
-75.56285786444322,6.256296441615647
-75.58299862771423,6.257048753935819
-75.57697013079498,6.290023502456203
-75.58719199666542,6.225268263510507
-75.5797218092259,6.295042159436308
-75.5736502269465,6.275472658510621
-75.58128153941352,6.22820572932784
-75.57521097023786,6.246884400434222
-75.59378927367827,6.234596263147378
-75.56025775960377,6.2645963009515615
-75.56942146088059,6.220045764079174
-75.58622022866558,6.218879312331331
-75.59566842982258,6.251142750434037
-75.57851744211234,6.240020347675178
-75.57444276654321,6.201002487022342
-75.57173659558461,6.257049201094532
-75.57957445644308,6.246984465445582
-75.58916595593696,6.2458335305529324
-75.56159122059155,6.272351679126418
-75.57336410801786,6.2762993238647775
-75.62876240822479,6.250597173250892
-75.60757179013042,6.231211841494199
-75.56917460433408,6.2248219374460545
-75.55278401431316,6.281909407941277
-75.54176589779959,6.235461269200842
-75.56641690503498,6.25603300396991
-75.61369925886817,6.2676776781554056
-75.57435813108445,6.206551981752626
-75.55542167908659,6.271274251591277
-75.54925075707453,6.293086772801296
-75.56761200309063,6.294318128741982
-75.55250783198832,6.242910255519158
-75.64356783994803,6.173219045012455
-75.55684027561716,6.250098417967878
-75.56257730921219,6.243622061553102
-75.57172300071201,6.23980133841792
-75.58474163765894,6.297243349196195
-75.5797264737277,6.204062021920329
-75.5691523810399,6.280594412142126
-75.60144249289246,6.209440948631152
-75.57499107449173,6.265673125448543
-75.5710209233387,6.283662277612858
-75.57513869208,6.251338913186125
-75.63768985327494,6.278880216465543
-75.54808514945162,6.244720939603282
-75.57617993727206,6.26963816158376
-75.6263001410349,6.264974888605343
-75.57825418895484,6.225875542863934
-75.59308883387348,6.28800641020559
-75.5992810502735,6.218475960031551
-75.58272050450174,6.231784533967401
-75.58749008648262,6.239335856764238
-75.62351653224599,6.2467712218924785
-75.57829349508314,6.251095563389438
-75.6028719435988,6.255389856061944
-75.58907671335663,6.259949597521992
-75.57418398663563,6.233620059468975
-75.55663391065863,6.2858602584779835
-75.56962688219981,6.219091721355393
-75.56306412179171,6.203848329911122
-75.5787841718322,6.299559527578416
-75.57326300499838,6.287390898708181
-75.5767570377629,6.268025057653809
-75.56233245729996,6.248472725210721
-75.59302128030963,6.273389147204995
-75.5797264737277,6.204062021920329
-75.58587303023539,6.259052919909606
-75.56412614441643,6.242260571106659
-75.58177012301925,6.304879305757384
-75.6006351490259,6.22943780294244
-75.56030505769206,6.238428115240562
-75.57678116249393,6.220071957274562
-75.55562958781776,6.208386387545081
-75.61331851888819,6.234074824178497
-75.5855256008782,6.301325634275732
-75.60066544735467,6.231279435271461
-75.56578014114397,6.247567146644322
-75.5728917607522,6.228313052885133
-75.57418398663563,6.233620059468975
-75.58143777294205,6.243752261051623
-75.60753537505434,6.252339063993131
-75.57776060612231,6.297292564993089
-75.57061625555437,6.276081123875643
-75.5808409813889,6.2172153324737405
-75.57096791930431,6.239491530713892
-75.57357077395831,6.245880937678415
-75.57048157481582,6.210646466473813
-75.59441159691093,6.235564824773912
-75.57042511395464,6.21062070172675
-75.59350722366531,6.257786985542188
-75.60521739936112,6.250928661517199
-75.57567131324876,6.231393091913028
-75.5767570377629,6.268025057653809
-75.56559265686053,6.231105714663486
-75.57322426684219,6.260352025412708
-75.54557517084946,6.268933676370428
-75.55262305687404,6.287713929125968
-75.56852227535387,6.252725898920955
-75.56413725023786,6.2466814519108675
-75.5730384465035,6.232460547581205
-75.65630361917319,6.1831022048700675
-75.5841498142949,6.222742656511991
-75.58425510978823,6.248741962809827
-75.57821665583424,6.217028719569185
-75.59834707376346,6.238940844262035
-75.5495858348789,6.303519034298657
-75.60357924717702,6.279856212647734
-75.5564616031726,6.235767728429932
-75.5955201270699,6.26891957994172
-75.54613789404793,6.285431652457025
-75.56938404212656,6.260251270857147
-75.55287011237134,6.293920760675211
-75.61019120208991,6.248981663691717
-75.55332784145116,6.2893923084994166
-75.56542053322337,6.206208166968874
-75.5955259482387,6.247876888518182
-75.53956411385005,6.231455425769522
-75.58332293176123,6.2534970128074745
-75.56890501615278,6.210875747183143
-75.59279314249451,6.232301935593476
-75.5704267509131,6.203015405371434
-75.57280966855681,6.212002778535755
-75.55842907667139,6.270791535802015
-75.60183922314131,6.2271473166227995
-75.57072067613855,6.2169812124103485
-75.5769600070179,6.195131553472327
-75.55050677200822,6.2585169509194145
-75.60025272394265,6.2642080232718715
-75.57846475370651,6.1970156414821895
-75.57252621226037,6.20097060539017
-75.58424901240339,6.262267231104501
-75.57504606331327,6.231215820682371
-75.58272050450174,6.231784533967401
-75.5710209233387,6.283662277612858
-75.57861060234926,6.244170644750597
-75.54569068633765,6.292176551094617
-75.56364207482966,6.248728756067702
-75.5857997022927,6.207402270239832
-75.59378927367827,6.234596263147378
-75.53408128133466,6.2357108455576125
-75.57560032321683,6.245607335720518
-75.55801468594872,6.261431659587934
-75.58270537993634,6.233345010202073
-75.57684016285906,6.232469515627884
-75.57619559685287,6.237373171784034
-75.57788195616645,6.2903244380774055
-75.61146273660609,6.290168131711748
-75.57117823771256,6.254835106260967
-75.57498644929805,6.264761303618183
-75.57203760779132,6.282336479725075
-75.57843761648354,6.2132561253358976
-75.58000139842002,6.192517242071217
-75.55413953533116,6.28570336140387
-75.55641522967558,6.237539660029677
-75.5719031556593,6.199908087471639
-75.57499263935328,6.253077308198023
-75.5789620947889,6.209079323536098
-75.56011450913999,6.240409151990862
-75.55540565903566,6.237757789424099
-75.56468373684778,6.243687338770021
-75.56876720066698,6.240775207981727
-75.60974550883611,6.261361632621565
-75.59879508727798,6.2545179091077125
-75.55924760045967,6.272865700475854
-75.58334687547814,6.21221605102204
-75.5766802816603,6.225349967396914
-75.5767079263262,6.225385405425178
-75.5941845874218,6.211425604173138
-75.5858978391352,6.203636638895676
-75.52864349671341,6.2312584296479185
-75.57458415518946,6.246105756546217
-75.57568117495323,6.293690345486067
-75.5938974860657,6.2720045516088785
-75.57757579272256,6.254399602121617
-75.54122796358945,6.236416009514228
-75.55422064205136,6.2291346038139865
-75.55002386545213,6.249336971929747
-75.56587229675068,6.298596266608236
-75.54494654499612,6.3043049483849325
-75.5699383768383,6.210445592685428
-75.56940506248473,6.214524386881582
-75.55569370487218,6.251182984560995
-75.5881162590125,6.260117974245943
-75.57133886174209,6.2908819940718725
-75.58735514408713,6.2038393566172365
-75.6020335756809,6.214730848650702
-75.56378876426984,6.262305826345665
-75.5798459612173,6.247815005902513
-75.55798793235226,6.303455204461566
-75.56922931838679,6.275771410568647
-75.57160253639988,6.265110048500303
-75.59068592304598,6.239206431456728
-75.58756811832022,6.226167051118509
-75.6003135741453,6.2394000622432175
-75.54549004061893,6.281782352461213
-75.57220671705744,6.248155812113931
-75.56720898763798,6.26294335640409
-75.55620065937309,6.303607600417613
-75.61503227199822,6.281304255442403
-75.64510685891837,6.172395316699476
-75.55798793235226,6.303455204461566
-75.5870586290312,6.265438789035772
-75.59096652968334,6.29208133090843
-75.58425510978823,6.248741962809827
-75.54419102130227,6.285832886218631
-75.57856358245873,6.214636963647063
-75.55697097153687,6.246176030733497
-75.57716711279969,6.256040095682727
-75.57029640528337,6.2392123682764975
-75.60384896184074,6.258257874314401
-75.57843178044439,6.253398439071303
-75.57033827144197,6.286416916660674
-75.56983819307071,6.2297427504781195
-75.60312926443633,6.253170401802437
-75.57061625555437,6.276081123875643
-75.57300990761888,6.274009287691637
-75.57384520213395,6.2704200263233005
-75.55873168012242,6.245023755757779
-75.56984320872536,6.244361101847242
-75.58227980425946,6.285844305995778
-75.59523298349902,6.2450626971786924
-75.5979045526038,6.211017388037199
-75.56565671293255,6.295991164804004
-75.58013064657916,6.1949834788784255
-75.58104868550886,6.2561201800609325
-75.59453273477055,6.2208973767638645
-75.57336410801786,6.2762993238647775
-75.57499107449173,6.265673125448543
-75.5525969764914,6.255533286642607
-75.57874523816702,6.275977821247247
-75.64348682916409,6.172713061908401
-75.57732160357065,6.213904897025766
-75.5779270756669,6.291710341190552
-75.57165771186793,6.242011282428215
-75.59698947969521,6.2636700526186155
-75.5971049270744,6.2678473760956575
-75.57814914015648,6.2767303653811695
-75.57362393554048,6.264608543972156
-75.56995326289943,6.2648702232114495
-75.56841841048234,6.243857739873219
-75.57255081310821,6.265263723590538
-75.5912724915775,6.265826160174623
-75.56552756784323,6.269283624339421
-75.60154629056345,6.210758047674652
-75.57504606331327,6.231215820682371
-75.57836511646785,6.285464178269581
-75.59310361229923,6.268816924520165
-75.58630736777327,6.258013609895282
-75.60540672269002,6.238690832384374
-75.57428756906116,6.2466645534339325
-75.56469178680182,6.2180717966563686
-75.57436420674019,6.197729205056822
-75.57670047765981,6.299937650832644
-75.57138057444742,6.200517060297549
-75.57384520213395,6.2704200263233005
-75.60349806446268,6.25337378554887
-75.57530723946222,6.295101299331972
-75.59114765878849,6.26092116837072
-75.56794643752744,6.2554348797487105
-75.56995185516979,6.2312154421467225
-75.57242394008972,6.238146289821434
-75.5536745568032,6.283274900372954
-75.57957445644308,6.246984465445582
-75.57248293352998,6.238170336628741
-75.61598862331321,6.2776641987817765
-75.57148541250737,6.247903230862732
-75.56228373787974,6.253392097339578
-75.56999601205102,6.210472803948589
-75.60219188753689,6.231953477498969
-75.57550955927526,6.220185532724316
-75.57255081310821,6.265263723590538
-75.5864619247937,6.2530370954461825
-75.57851744211234,6.240020347675178
-75.5735039031413,6.239311409210696
-75.57843761648354,6.2132561253358976
-75.57868557668434,6.250684573464872
-75.5695233614306,6.291661934587838
-75.59695187288362,6.221697949830222
-75.56039880635029,6.252092788163514
-75.55811133404666,6.311980370343995
-75.56297067080544,6.290408399745891
-75.57567131324876,6.231393091913028
-75.52843538611499,6.228148945252278
-75.57576053887324,6.30408326948001
-75.64465629883193,6.173657796436349
-75.54370669177338,6.235603557282103
